,D,2018-12-12,157,,D02.455.849.291.037,
,D,2018-12-12,157,,D03.132.030,
,A,2018-12-12,,157,,D02.455.849.291.184.037
,A,2018-12-12,,157,,D03.132.301.030
,D,2018-12-12,157,,D02.455.849.291.037,
,D,2018-12-12,157,,D03.132.030,
,A,2018-12-12,,157,,D02.455.849.291.184.037
,A,2018-12-12,,157,,D03.132.301.030
,D,2018-12-12,157,,D02.455.849.291.037,
,D,2018-12-12,157,,D03.132.030,
,A,2018-12-12,,157,,D02.455.849.291.184.037
,A,2018-12-12,,157,,D03.132.301.030
,D,2018-12-12,157,,D02.455.849.291.037,
,D,2018-12-12,157,,D03.132.030,
,A,2018-12-12,,157,,D02.455.849.291.184.037,
,A,2018-12-12,,157,,D03.132.301.030,